HYDROPHILIC,We,nPD,Density,Normalized Delta Pen,Normalized Delta Spread,,,,We Avg,nPD Avg,We STD,nPD STD
10,3.486907663,0.498776475,162.0324049,0,0.498776475,,,162,3.899731966,0.5241599176,0.3847897689,0.03668805765
11,3.963858359,0.5662246572,162.0324049,0,0,,,162,14.1920167,0.504494798,0.765576199,0.127297642
12,4.248429877,0.5074786205,162.0324049,0.1602564065,0.6009615243,,,162,23.7970309,0.5356481922,0.7541372392,0.01701079379
64,13.31256221,0.5827702089,162.0324049,0,0.6901226158,,,162,76.0827209,0.7849087675,2.267608694,0.01482196596
65,14.55411166,0.5731040633,162.0324049,0,0.04646789702,,,,,,,
66,14.70937622,0.3576101218,162.0324049,0,0.539099994,,,144,2.196961488,0.6387089128,0.1852931325,0.06881982568
118,23.33795039,0.5184904558,162.0324049,0,0.6913206077,,,144,11.32835058,0.8056475565,1.693078472,0.05536408415
119,24.66739624,0.5359459877,162.0324049,0,0.6223888889,,,144,24.9369194,0.9755386468,2.648650928,0.03056069305
120,23.38574607,0.5525081332,162.0324049,0,0.6906351665,,,144,80.02636206,1.245978188,7.298202988,0.08598096119
172,78.66768544,0.7933213849,162.0324049,0,0.4857069705,,,,,,,
173,74.42896596,0.7936102694,162.0324049,0,0.3725109427,,,100,3.033390481,1.052845156,0.1734225906,0.00381104774
174,75.15151131,0.7677946481,162.0324049,0,0.5484247488,,,100,9.283841694,1.062577155,0.6334101881,0.00797388265
1,2.049371581,0.6095744157,144.1152692,0.3301861419,0.5587765478,,,100,20.60410111,1.21105858,0.3866242013,0.02934308857
2,2.136605559,0.5892484,144.1152692,0.3259672,0.9653644,,,100,80.34782482,2.347587231,3.904691779,0.2082410474
3,2.404907325,0.7173039226,144.1152692,0.1258427934,1.182922258,,,,,,,
55,9.785068213,0.7427239709,144.1152692,0,1.006271186,,,,,,,
56,13.13933019,0.8273293391,144.1152692,0.3072937545,1.217356028,,,,,,,
57,11.06065334,0.8468893594,144.1152692,0.3459125552,1.180873895,,,,,,,
109,25.08046119,1.000824379,144.1152692,0.01220517535,0.8787726251,,,,,,,
110,27.51088065,0.9842131392,144.1152692,0.01200259926,0.7441611541,,,,,,,
111,22.21941637,0.9415784223,144.1152692,0.01191871421,0.6555292814,,,,,,,
163,73.41247791,1.205524165,144.1152692,0,0.641236258,,,,,,,
164,78.81045445,1.344724813,144.1152692,0.01280690299,0.4610485075,,,,,,,
165,87.85615381,1.187685586,144.1152692,0.01263495304,0.6696525112,,,,,,,
4,2.834342649,1.051980187,100,0.310812328,0.4184012108,,,,,,,
5,3.113931108,1.049540936,100,0.3860380455,0.7479487132,,,,,,,
6,3.151897687,1.057014344,100,0.4009364754,0.7289754098,,,,,,,
58,9.688967363,1.0604,100,0.37355,0.7471,,,,,,,
59,9.608643402,1.055917972,100,0.3719711037,0.8159366145,,,,,,,
60,8.553914317,1.071413494,100,0.4213423852,0.8908381859,,,,,,,
112,20.95106944,1.20390625,100,0,0.601953125,,,,,,,
113,20.18733109,1.185952869,100,0.01197932191,0.6229247392,,,,,,,
114,20.67390279,1.24331662,100,0,0.6336132776,,,,,,,
166,76.76589339,2.114720954,100,0,0.8852320273,,,,,,,
167,84.510276,2.51592708,100,0,0.6237223733,,,,,,,
168,79.76730507,2.412113659,100,0,0.6110687936,,,,,,,
13,4.39543795,0.6911782441,97.94122645,0.2211770381,0.5252954655,,,97,4.16108714,0.7225680646,0.2458712684,0.02723452283
14,4.182700979,0.7366111243,97.94122645,0,0.9685072189,,,97,13.78077917,0.8884483358,0.2368524945,0.02609096424
15,3.905122492,0.7399148254,97.94122645,0.2603404015,0.5754893086,,,97,21.97609734,0.9801136283,1.105542628,0.02925850262
67,13.88238467,0.8748980263,97.94122645,0.01590723684,0.5885677632,,,97,79.07317013,1.502443903,6.610075071,0.1535054255
68,13.51007566,0.8719204811,97.94122645,0.01614667558,0.5974269963,,,,,,,
69,13.94987719,0.9185265,97.94122645,0.0161145,0.612351,,,50,2.154632327,0.6271911261,0.1089239881,0.09958495565
121,21.48721766,0.9606034625,97.94122645,0.4222741665,0.4625127782,,,50,14.13657101,1.435205017,0.9297400647,0.01337994254
122,21.19927717,1.013755424,97.94122645,0.9056851055,0.5638506494,,,50,22.59272793,1.820845127,0.6515353636,0.0435650954
123,23.24179718,0.9659819984,97.94122645,0.3903866958,0.4390827265,,,50,71.65538208,3.392561708,1.226363051,0.03900614341
175,86.3961817,1.59828017,97.94122645,0,0.5586221952,,,,,,,
176,73.54800702,1.583659317,97.94122645,0,0.4283668645,,,49,2.326213605,1.0425958,0.6402855581,0.06501852851
177,77.27532168,1.325392222,97.94122645,0,0.8056305666,,,49,11.12433753,1.723115756,2.065932728,0.2082288666
16,2.11317306,0.6875872849,50,0,1.072170004,,,49,23.13755025,2.034815987,1.184708001,0.0997086977
17,2.07252577,0.5122499562,50,0,0.8382272011,,,49,68.75543021,4.621651683,1.05553007,0.1884160974
18,2.278198151,0.6817361373,50,0,0.808839485,,,,,,,
70,14.79133789,1.450251656,50,0,0.4834172185,,,,,,,
71,13.07238581,1.424644947,50,0,0.499308279721,,,,,,,
72,14.54598934,1.430718448,50,0.3549297379,0.51464812,,,,,,,
124,22.02548224,1.818598119,50,0.4041329154,0.5440250784,,,,,,,
125,22.44836413,1.778447018,50,0.4054484791,0.7332193845,,,,,,,
126,23.30433743,1.865490243,50,0,0.8104178925,,,,,,,
178,72.86106178,3.370188419,50,0.04195255291,0.1538260274,,,,,,,
179,70.40933256,3.437601804,50,0.0419950937,0.341232532,,,,,,,
180,71.6957519,3.369894901,50,0.03341802265,0.3407758888,,,,,,,
7,3.064391325,1.076199607,49.03922353,0.185225,0.7124038462,,,,,,,
8,1.921266192,0.9676518532,49.03922353,0.3422183383,0.5074271913,,,,,,,
9,1.992983297,1.083935939,49.03922353,0,0.4545537808,,,,,,,
61,9.005406053,1.755125,49.03922353,0.01244769504,0.7966524823,,,,,,,
62,13.1328423,1.500735706,49.03922353,0.3841883408,0.6243060538,,,,,,,
63,11.23476423,1.913486561,49.03922353,0,0.5674477389,,,,,,,
115,23.03720004,2.149876802,49.03922353,0,0.6966081258,,,,,,,
116,24.36924151,1.973738604,49.03922353,0,0.541574617,,,,,,,
117,22.0062092,1.980832555,49.03922353,-0.03601513736,0.4321816483,,,,,,,
169,66.60785761,4.653612169,49.03922353,0,0.7257649401,,,,,,,
170,65.11511267,4.792043437,49.03922353,0,0.342288817,,,,,,,
171,74.54332034,4.419299443,49.03922353,0,0.6533199696,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
SD,,,,,,,,,,,,
